time_stamp,Pulsometer_readout,Engine_efficiency,red_Value,blue_Value,green_Value
2018-01-02T06:30:04Z,109,86.7348351452879,50,130,56
2018-01-02T06:30:05Z,110,81.99863643694293,75,131,81
2018-01-02T06:30:06Z,111,74.63050692083206,99,128,100
2018-01-02T06:30:07Z,112,82.12574895963876,122,131,125
2018-01-02T06:30:08Z,113,78.55086292846549,143,131,146
2018-01-02T06:30:09Z,114,81.94169443849714,164,127,161
2018-01-02T06:30:10Z,115,83.75563283796973,182,128,180
2018-01-02T06:30:11Z,116,75.85816738991049,199,128,196
2018-01-02T06:30:12Z,117,82.69728132608385,214,129,211
2018-01-02T06:30:13Z,118,77.15951856593091,227,131,225
2018-01-02T06:30:14Z,119,82.40930266983162,237,126,230
2018-01-02T06:30:15Z,120,74.89836727395395,245,124,236
2018-01-02T06:30:16Z,121,79.7157142466637,251,124,241
2018-01-02T06:30:17Z,122,84.45869666817062,254,129,249
2018-01-02T06:30:18Z,123,79.99528476277924,254,125,245
2018-01-02T06:30:19Z,124,78.14572266300813,252,129,247
2018-01-02T06:30:20Z,125,88.53998737783995,248,129,243
2018-01-02T06:30:21Z,126,78.67816184097701,241,127,235
2018-01-02T06:30:22Z,127,77.65235563348286,231,129,228
2018-01-02T06:30:23Z,128,75.97447137745276,220,130,217
2018-01-02T06:30:24Z,129,83.70818802073543,206,128,203
2018-01-02T06:30:25Z,130,81.02042175608517,190,126,185
2018-01-02T06:30:26Z,131,86.02357396875749,172,124,166
2018-01-02T06:30:27Z,132,77.94859514030358,152,128,151
2018-01-02T06:30:28Z,133,84.0310725660207,131,127,130
2018-01-02T06:30:29Z,134,82.10493780322051,108,129,111
2018-01-02T06:30:30Z,135,87.7763150737345,85,127,86
2018-01-02T06:30:31Z,136,81.57176890850516,61,127,63
2018-01-02T06:30:32Z,137,78.01532660786077,35,128,40
2018-01-02T06:30:33Z,138,86.97421098222203,10,125,13
2018-01-02T06:30:34Z,139,76.78527665198317,14,126,19
2018-01-02T06:30:35Z,140,77.93075804976523,40,124,41
2018-01-02T06:30:36Z,141,79.84695673894957,65,124,64
2018-01-02T06:30:37Z,142,84.12560679399493,89,127,91
2018-01-02T06:30:38Z,143,81.13599906038081,112,132,117
2018-01-02T06:30:39Z,144,77.07373882526683,135,127,134
2018-01-02T06:30:40Z,145,71.78291089697927,156,131,157
2018-01-02T06:30:41Z,146,72.64236107230616,175,125,170
2018-01-02T06:30:42Z,147,79.96843213787362,192,126,188
2018-01-02T06:30:43Z,148,83.6446957872483,208,130,206
2018-01-02T06:30:44Z,149,80.67128071267886,222,127,216
2018-01-02T06:30:45Z,150,81.13579347235556,233,128,228
2018-01-02T06:30:46Z,151,78.05285967571852,242,127,236
2018-01-02T06:30:47Z,152,76.66302667075591,249,128,243
2018-01-02T06:30:48Z,153,76.36320236380071,253,128,247
2018-01-02T06:30:49Z,154,78.14919796521929,254,130,250
2018-01-02T06:30:50Z,155,78.28323927526216,254,125,244
2018-01-02T06:30:51Z,156,77.01146428177559,250,129,245
2018-01-02T06:30:52Z,157,78.95863476640193,244,126,237
2018-01-02T06:30:53Z,158,81.17084725428501,236,128,231
2018-01-02T06:30:54Z,159,89.00234192029811,225,126,219
2018-01-02T06:30:55Z,160,79.82243710460496,212,125,205
2018-01-02T06:30:56Z,161,79.24089687842358,197,123,189
2018-01-02T06:30:57Z,162,78.2508716610694,179,127,176
2018-01-02T06:30:58Z,163,76.84958202718778,160,128,159
2018-01-02T06:30:59Z,164,80.63836337205225,140,128,139
2018-01-02T06:31:00Z,165,74.32712832875788,118,124,115
2018-01-02T06:31:01Z,166,71.28935678501597,95,131,100
2018-01-02T06:31:02Z,167,84.05966807599034,71,128,74
2018-01-02T06:31:03Z,168,81.01166757447015,46,127,50
2018-01-02T06:31:04Z,169,80.39178141904752,21,131,29
2018-01-02T06:31:05Z,170,76.73671279034399,4,127,9
2018-01-02T06:31:06Z,171,81.60144775931393,29,127,34
2018-01-02T06:31:07Z,172,75.53923133050493,54,124,55
2018-01-02T06:31:08Z,173,79.76086957424549,79,127,81
2018-01-02T06:31:09Z,174,78.88016300998444,103,129,105
2018-01-02T06:31:10Z,175,82.10441193660175,125,127,125
2018-01-02T06:31:11Z,176,80.53900472215773,147,129,148
2018-01-02T06:31:12Z,177,76.84629355389495,167,128,165
2018-01-02T06:31:13Z,178,87.76099755521872,185,127,182
2018-01-02T06:31:14Z,179,75.03368555954214,202,125,196
2018-01-02T06:31:15Z,180,81.52332408841953,216,130,214
2018-01-02T06:31:16Z,181,79.57655064031734,229,127,223
2018-01-02T06:31:17Z,182,77.85067392069004,239,124,230
2018-01-02T06:31:18Z,183,74.67194158477122,246,128,241
2018-01-02T06:31:19Z,184,77.02072003842055,251,127,245
2018-01-02T06:31:20Z,185,76.94207176220141,254,126,246
2018-01-02T06:31:21Z,186,81.68057435024116,254,129,250
2018-01-02T06:31:22Z,187,89.20339059642488,252,125,243
2018-01-02T06:31:23Z,188,82.36125178611606,247,127,241
2018-01-02T06:31:24Z,189,77.87636344754625,239,125,232
2018-01-02T06:31:25Z,190,72.00544522923582,230,127,224
2018-01-02T06:31:26Z,191,78.59429280294421,217,129,214
2018-01-02T06:31:27Z,192,78.30924214092127,203,126,198
2018-01-02T06:31:28Z,193,79.7897232179089,187,129,186
2018-01-02T06:31:29Z,194,80.55128740206013,169,129,168
2018-01-02T06:31:30Z,195,83.15335057254302,149,122,143
2018-01-02T06:31:31Z,196,88.95476547350123,127,125,124
2018-01-02T06:31:32Z,197,83.40548218186947,105,128,106
2018-01-02T06:31:33Z,198,80.22727983045172,81,126,81
2018-01-02T06:31:34Z,199,82.43319345715354,56,127,59
2018-01-02T06:31:35Z,200,82.43553961464241,31,128,36
2018-01-02T06:31:36Z,201,88.549166691367,6,126,10
2018-01-02T06:31:37Z,202,79.69904294849312,19,131,27
2018-01-02T06:31:38Z,203,80.00929717233488,44,128,49
2018-01-02T06:31:39Z,204,83.22524674015028,69,129,73
2018-01-02T06:31:40Z,205,88.66120294224261,93,127,94
2018-01-02T06:31:41Z,206,84.73912882151829,116,127,117
2018-01-02T06:31:42Z,207,83.96872734775053,138,127,137
2018-01-02T06:31:43Z,208,81.94461699877844,0,128,6
2018-01-02T06:31:44Z,209,73.51292178510586,25,127,29
2018-01-02T06:31:45Z,210,83.57616265043048,50,127,54
2018-01-02T06:31:46Z,211,76.79627447621806,75,128,78
2018-01-02T06:31:47Z,212,78.50329639864157,99,128,101
2018-01-02T06:31:48Z,213,77.91669625128921,122,126,120
2018-01-02T06:31:49Z,214,79.53046422440353,143,126,142
2018-01-02T06:31:50Z,215,81.6113079953385,164,129,163
2018-01-02T06:31:51Z,216,82.77307049876495,182,129,181
2018-01-02T06:31:52Z,217,79.68694390263477,199,125,193
2018-01-02T06:31:53Z,218,77.90793892874318,214,128,210
2018-01-02T06:31:54Z,219,74.50736501864225,227,127,222
2018-01-02T06:31:55Z,220,80.97158685933547,237,126,230
2018-01-02T06:31:56Z,221,86.0350447353587,245,131,243
2018-01-02T06:31:57Z,222,76.59067901867674,251,125,243
2018-01-02T06:31:58Z,223,86.49472193680627,254,125,245
2018-01-02T06:31:59Z,224,78.17875446549382,254,127,248
2018-01-02T06:32:00Z,225,86.60444661808178,252,128,246
2018-01-02T06:32:01Z,226,77.01992939439093,248,125,240
2018-01-02T06:32:02Z,227,81.72885543526101,241,127,234
2018-01-02T06:32:03Z,228,72.21234739252586,231,125,224
2018-01-02T06:32:04Z,229,77.98462979158292,220,126,214
2018-01-02T06:32:05Z,230,80.77497893863878,206,124,198
2018-01-02T06:32:06Z,231,80.73546813346374,190,128,187
2018-01-02T06:32:07Z,232,82.93798485583073,172,128,169
2018-01-02T06:32:08Z,233,79.29714749166743,152,128,151
2018-01-02T06:32:09Z,234,82.15768107014335,131,128,131
2018-01-02T06:32:10Z,235,81.39307013528851,108,127,109
2018-01-02T06:32:11Z,236,74.81150175217911,85,129,88
2018-01-02T06:32:12Z,237,74.91108031608859,61,124,60
2018-01-02T06:32:13Z,238,80.86761809237967,35,127,40
2018-01-02T06:32:14Z,239,75.63990714219625,10,128,16
2018-01-02T06:32:15Z,240,83.1342308148921,14,131,23
2018-01-02T06:32:16Z,241,80.89241974836914,40,128,45
2018-01-02T06:32:17Z,242,76.32675329074532,65,129,69
2018-01-02T06:32:18Z,243,78.87124420258225,89,126,89
2018-01-02T06:32:19Z,244,89.24600157186828,112,129,114
2018-01-02T06:32:20Z,245,79.75331665075143,135,125,132
2018-01-02T06:32:21Z,246,81.39468800684763,156,128,154
2018-01-02T06:32:22Z,247,79.17397792968902,175,128,173
2018-01-02T06:32:23Z,248,80.45445632849027,192,128,190
2018-01-02T06:32:24Z,249,81.66596974192433,208,127,203
2018-01-02T06:32:25Z,250,82.33348827030957,222,129,219
2018-01-02T06:32:26Z,251,76.53721538224377,233,131,231
2018-01-02T06:32:27Z,252,79.77849437351446,242,129,238
2018-01-02T06:32:28Z,253,82.45144824445734,249,126,241
2018-01-02T06:32:29Z,254,87.64135631278063,253,128,247
2018-01-02T06:32:30Z,255,83.03960168088443,254,126,247
2018-01-02T06:32:31Z,256,82.63080498383172,254,125,245
2018-01-02T06:32:32Z,1,77.0987725047788,250,127,243
2018-01-02T06:32:33Z,2,81.88338736557088,244,126,237
2018-01-02T06:32:34Z,3,78.94692130538078,236,125,228
2018-01-02T06:32:35Z,4,81.30326705989384,225,125,218
2018-01-02T06:32:36Z,5,79.13733998308565,212,128,208
2018-01-02T06:32:37Z,6,80.17682351654211,197,130,195
2018-01-02T06:32:38Z,7,90.57910478363905,179,129,179
2018-01-02T06:32:39Z,8,73.27182854685567,160,129,161
2018-01-02T06:32:40Z,9,78.2965068306838,140,123,135
2018-01-02T06:32:41Z,10,72.17046374277291,118,128,119
2018-01-02T06:32:42Z,11,77.82882987233859,95,131,99
2018-01-02T06:32:43Z,12,82.92685827849675,71,127,73
2018-01-02T06:32:44Z,13,78.29123554191668,46,122,45
2018-01-02T06:32:45Z,14,82.13224448759847,21,126,24
2018-01-02T06:32:46Z,15,78.5162700418218,4,129,11
2018-01-02T06:32:47Z,16,84.86682350860991,29,126,32
2018-01-02T06:32:48Z,17,84.55755068030608,54,129,59
2018-01-02T06:32:49Z,18,71.96204380804465,79,125,79
2018-01-02T06:32:50Z,19,72.17272526166653,103,128,105
2018-01-02T06:32:51Z,20,76.78826193360331,125,124,122
2018-01-02T06:32:52Z,21,79.82468314071954,147,131,149
2018-01-02T06:32:53Z,22,76.8662474130356,167,126,163
2018-01-02T06:32:54Z,23,82.71709882738638,185,125,180
2018-01-02T06:32:55Z,24,87.00672307149667,202,127,198
2018-01-02T06:32:56Z,25,81.51939737113507,216,130,214
2018-01-02T06:32:57Z,26,77.98563231205873,229,129,225
2018-01-02T06:32:58Z,27,78.56255655347212,239,128,234
2018-01-02T06:32:59Z,28,75.68416731225365,246,129,242
2018-01-02T06:33:00Z,29,79.73987181588042,251,125,242
2018-01-02T06:33:01Z,30,80.12518414834739,254,127,247
2018-01-02T06:33:02Z,31,76.23382128248696,254,130,250
2018-01-02T06:33:03Z,32,72.4245677378499,252,126,244
2018-01-02T06:33:04Z,33,76.69440732515753,247,127,240
2018-01-02T06:33:05Z,34,85.46022097912149,239,126,232
2018-01-02T06:33:06Z,35,79.78539870781125,230,126,223
2018-01-02T06:33:07Z,36,78.76887226138739,217,131,216
2018-01-02T06:33:08Z,37,80.32085765165533,203,128,200
2018-01-02T06:33:09Z,38,82.54440146212787,187,130,186
2018-01-02T06:33:10Z,39,88.65838217621085,169,130,169
2018-01-02T06:33:11Z,40,84.4595344944355,149,131,151
2018-01-02T06:33:12Z,41,78.70011138673641,127,133,132
2018-01-02T06:33:13Z,42,85.80197411133418,105,127,105
2018-01-02T06:33:14Z,43,81.91674419709861,81,130,85
2018-01-02T06:33:15Z,44,87.11420858357621,56,127,59
2018-01-02T06:33:16Z,45,80.66790698414333,31,129,37
2018-01-02T06:33:17Z,46,79.17787124795971,6,130,14
2018-01-02T06:33:18Z,47,78.88059720997529,19,129,26
2018-01-02T06:33:19Z,48,84.19765677192188,44,126,46
2018-01-02T06:33:20Z,49,80.64426980932744,69,130,74
2018-01-02T06:33:21Z,50,74.58798524337305,93,131,97
2018-01-02T06:33:22Z,51,77.5125884571864,116,127,116
2018-01-02T06:33:23Z,52,87.07076829825849,138,128,138
2018-01-02T06:33:24Z,53,81.02302747709972,0,125,3
2018-01-02T06:33:25Z,54,81.24215398609888,25,126,29
2018-01-02T06:33:26Z,55,79.81645914532513,50,128,54
2018-01-02T06:33:27Z,56,77.47143306456417,75,127,77
2018-01-02T06:33:28Z,57,71.9473693302087,99,130,102
2018-01-02T06:33:29Z,58,79.44674985143688,122,127,122
2018-01-02T06:33:30Z,59,81.93660356421381,143,129,144
2018-01-02T06:33:31Z,60,80.32940864328344,164,129,164
2018-01-02T06:33:32Z,61,79.48751540171386,182,128,180
2018-01-02T06:33:33Z,62,87.97652686173666,199,126,194
2018-01-02T06:33:34Z,63,78.18295051575214,214,128,210
2018-01-02T06:33:35Z,64,81.76446614883497,227,125,219
2018-01-02T06:33:36Z,65,81.39323035790773,237,132,236
2018-01-02T06:33:37Z,66,78.28231663998645,245,129,241
2018-01-02T06:33:38Z,67,75.19709621806453,251,126,243
2018-01-02T06:33:39Z,68,70.39498134589536,254,129,249
2018-01-02T06:33:40Z,69,82.43313820930831,254,128,248
2018-01-02T06:33:41Z,70,73.94793801540438,252,129,248
2018-01-02T06:33:42Z,71,76.41162984680122,248,129,243
2018-01-02T06:33:43Z,72,75.57842132004647,241,130,237
2018-01-02T06:33:44Z,73,81.06450368649615,231,128,227
2018-01-02T06:33:45Z,74,74.79120371212859,220,127,214
2018-01-02T06:33:46Z,75,84.11670001817075,206,124,198
2018-01-02T06:33:47Z,76,81.7457101777865,190,126,185
2018-01-02T06:33:48Z,77,82.73045728932672,172,127,169
2018-01-02T06:33:49Z,78,82.74699370477151,152,128,152
2018-01-02T06:33:50Z,79,80.1309125413526,131,128,131
2018-01-02T06:33:51Z,80,71.04926237260858,108,129,111
2018-01-02T06:33:52Z,81,82.19561954135933,85,128,87
2018-01-02T06:33:53Z,82,85.65006315717535,61,126,62
2018-01-02T06:33:54Z,83,80.20149039557803,35,129,41
2018-01-02T06:33:55Z,84,80.72546827000271,10,128,16
2018-01-02T06:33:56Z,85,79.4596660084526,14,126,19
2018-01-02T06:33:57Z,86,93.28447808009611,40,130,46
2018-01-02T06:33:58Z,87,75.68023907220075,65,124,64
2018-01-02T06:33:59Z,88,84.56099418922634,89,129,92
2018-01-02T06:34:00Z,89,73.05607286255444,112,129,114
2018-01-02T06:34:01Z,90,78.94002924282745,135,129,136
2018-01-02T06:34:02Z,91,76.6669401846452,156,125,152
2018-01-02T06:34:03Z,92,81.90856739701312,175,125,171
2018-01-02T06:34:04Z,93,77.63781957623982,192,124,186
2018-01-02T06:34:05Z,94,81.02602316962846,208,126,202
2018-01-02T06:34:06Z,95,80.78058933994949,222,125,215
2018-01-02T06:34:07Z,96,78.17556528382242,233,125,225
2018-01-02T06:34:08Z,97,76.44658679303389,242,127,236
2018-01-02T06:34:09Z,98,82.19052717393554,249,130,245
2018-01-02T06:34:10Z,99,80.88040922057407,253,127,246
2018-01-02T06:34:11Z,100,87.8380492940268,254,130,251
2018-01-02T06:34:12Z,101,79.65359200930727,254,124,244
2018-01-02T06:34:13Z,102,80.43792673866456,250,131,247
2018-01-02T06:34:14Z,103,74.55911693181469,244,132,242
2018-01-02T06:34:15Z,104,84.65733424778043,236,125,228
2018-01-02T06:34:16Z,105,76.69241397138266,225,127,220
2018-01-02T06:34:17Z,106,71.12174766323285,212,128,208
2018-01-02T06:34:18Z,107,81.48838681611147,197,126,191
2018-01-02T06:34:19Z,108,74.84198951690068,179,127,176
2018-01-02T06:34:20Z,109,80.62920892960662,160,128,159
2018-01-02T06:34:21Z,110,79.44742257587568,140,130,141
2018-01-02T06:34:22Z,111,71.07659221492396,118,131,121
2018-01-02T06:34:23Z,112,83.20392978363228,95,124,93
2018-01-02T06:34:24Z,113,76.85843103844695,71,127,73
2018-01-02T06:34:25Z,114,85.09080167278587,46,129,51
2018-01-02T06:34:26Z,115,79.820923247912,21,125,24
2018-01-02T06:34:27Z,116,83.19256625657667,4,128,10
2018-01-02T06:34:28Z,117,82.47731513880959,29,125,31
2018-01-02T06:34:29Z,118,85.07480011823202,54,128,58
2018-01-02T06:34:30Z,119,79.24654724222248,79,129,83
2018-01-02T06:34:31Z,120,81.66908884119226,103,127,103
2018-01-02T06:34:32Z,121,86.57706918692188,125,122,120
2018-01-02T06:34:33Z,122,80.10493597506995,147,126,144
2018-01-02T06:34:34Z,123,81.90975482342063,167,125,163
2018-01-02T06:34:35Z,124,84.66287783647809,185,127,182
2018-01-02T06:34:36Z,125,79.63102072605015,202,128,199
2018-01-02T06:34:37Z,126,77.15367875248926,216,125,210
2018-01-02T06:34:38Z,127,72.99812421546041,229,129,225
2018-01-02T06:34:39Z,128,79.47846877882692,239,129,234
2018-01-02T06:34:40Z,129,76.56776889611022,246,126,239
2018-01-02T06:34:41Z,130,77.93725290213871,251,127,245
2018-01-02T06:34:42Z,131,80.66822655221773,254,128,248
2018-01-02T06:34:43Z,132,77.35724221146214,254,128,249
2018-01-02T06:34:44Z,133,81.70131209225828,252,127,245
2018-01-02T06:34:45Z,134,80.81197403124138,247,129,242
2018-01-02T06:34:46Z,135,81.68978260233676,239,125,231
2018-01-02T06:34:47Z,136,77.68923123596213,230,126,223
2018-01-02T06:34:48Z,137,79.96155526017205,217,126,212
2018-01-02T06:34:49Z,138,83.09348613395045,203,123,195
2018-01-02T06:34:50Z,139,77.84198288333167,187,124,181
2018-01-02T06:34:51Z,140,83.09893246854242,169,128,167
2018-01-02T06:34:52Z,141,83.1857662043346,149,129,149
2018-01-02T06:34:53Z,142,80.80242894536181,127,124,124
2018-01-02T06:34:54Z,143,80.50384943841902,105,127,105
2018-01-02T06:34:55Z,144,83.85311442732278,81,128,83
2018-01-02T06:34:56Z,145,74.0703657426756,56,129,61
2018-01-02T06:34:57Z,146,82.1247105210403,31,128,36
2018-01-02T06:34:58Z,147,78.97465934897279,6,126,11
2018-01-02T06:34:59Z,148,82.5861048832748,19,128,24
2018-01-02T06:35:00Z,149,93.21057209596398,44,127,47
2018-01-02T06:35:01Z,150,80.71745700439405,69,127,71
2018-01-02T06:35:02Z,151,77.0706609773257,93,130,97
2018-01-02T06:35:03Z,152,83.02497208539639,116,127,116
2018-01-02T06:35:04Z,153,76.94665232723773,138,127,137
2018-01-02T06:35:05Z,154,77.48466151109193,0,131,9
2018-01-02T06:35:06Z,155,85.43437472841815,25,128,30
2018-01-02T06:35:07Z,156,81.53194662943268,50,125,52
2018-01-02T06:35:08Z,157,85.25403040779472,75,127,77
2018-01-02T06:35:09Z,158,88.02974639401522,99,130,103
2018-01-02T06:35:10Z,159,81.4714676712948,122,124,119
2018-01-02T06:35:11Z,160,81.06943828587484,143,126,141
2018-01-02T06:35:12Z,161,81.04315385526583,164,129,163
2018-01-02T06:35:13Z,162,81.09102728968539,182,131,183
2018-01-02T06:35:14Z,163,81.37459745402187,199,127,195
2018-01-02T06:35:15Z,164,73.00061016529774,214,124,207
2018-01-02T06:35:16Z,165,84.40831357893524,227,130,224
2018-01-02T06:35:17Z,166,77.83496319501329,237,126,230
2018-01-02T06:35:18Z,167,79.71145687119835,245,128,239
2018-01-02T06:35:19Z,168,79.49530725822072,251,130,247
2018-01-02T06:35:20Z,169,83.34945052413667,254,130,250
2018-01-02T06:35:21Z,170,77.78774339688368,254,127,248
2018-01-02T06:35:22Z,171,77.54648404445669,252,127,245
2018-01-02T06:35:23Z,172,80.68778108821132,248,130,244
2018-01-02T06:35:24Z,173,84.89575319866536,241,129,237
2018-01-02T06:35:25Z,174,85.49851510410178,231,128,227
2018-01-02T06:35:26Z,175,77.93213329671924,220,131,218
2018-01-02T06:35:27Z,176,73.46859031928346,206,131,205
2018-01-02T06:35:28Z,177,83.00023665951818,190,131,190
2018-01-02T06:35:29Z,178,77.13751575351672,172,126,168
2018-01-02T06:35:30Z,179,79.97200750943927,152,125,148
2018-01-02T06:35:31Z,180,84.5422549257262,131,127,131
2018-01-02T06:35:32Z,181,75.14951818706369,108,128,110
2018-01-02T06:35:33Z,182,89.18711438910341,85,128,88
2018-01-02T06:35:34Z,183,78.32319736694649,61,132,68
2018-01-02T06:35:35Z,184,78.69243177694034,35,127,39
2018-01-02T06:35:36Z,185,79.3614628568406,10,128,16
2018-01-02T06:35:37Z,186,73.2446468982378,14,124,17
2018-01-02T06:35:38Z,187,82.539667343806,40,130,46
2018-01-02T06:35:39Z,188,84.13244990250666,65,126,67
2018-01-02T06:35:40Z,189,77.1284997982341,89,128,91
2018-01-02T06:35:41Z,190,81.95823816658871,112,128,114
2018-01-02T06:35:42Z,191,86.34781432430997,135,127,133
2018-01-02T06:35:43Z,192,81.14272603521687,156,129,156
2018-01-02T06:35:44Z,193,88.84610475491797,175,128,173
2018-01-02T06:35:45Z,194,81.0447482833164,192,131,192
2018-01-02T06:35:46Z,195,83.43827437308317,208,130,207
2018-01-02T06:35:47Z,196,77.74043217299527,222,127,217
2018-01-02T06:35:48Z,197,80.2182022775469,233,124,224
2018-01-02T06:35:49Z,198,80.22543348892134,242,130,239
2018-01-02T06:35:50Z,199,80.31720495648464,249,129,244
2018-01-02T06:35:51Z,200,83.03482614239667,253,126,246
2018-01-02T06:35:52Z,201,84.15303564670019,254,127,248
2018-01-02T06:35:53Z,202,75.501452443768,254,127,247
2018-01-02T06:35:54Z,203,77.07259621603332,250,128,244
2018-01-02T06:35:55Z,204,87.01744137059006,244,126,236
2018-01-02T06:35:56Z,205,77.65370142545753,236,129,231
2018-01-02T06:35:57Z,206,84.37384112426645,225,128,220
2018-01-02T06:35:58Z,207,81.62884364332103,212,124,205
2018-01-02T06:35:59Z,208,84.25543692808742,197,127,193
2018-01-02T06:36:00Z,209,75.59054551518814,179,125,174
2018-01-02T06:36:01Z,210,83.93736661923647,160,125,156
2018-01-02T06:36:02Z,211,86.12966978784222,140,129,141
2018-01-02T06:36:03Z,212,79.3227924695965,118,130,120
2018-01-02T06:36:04Z,213,75.4524164733062,95,129,98
2018-01-02T06:36:05Z,214,76.98555101881453,71,130,76
2018-01-02T06:36:06Z,215,80.48345663619952,46,126,48
2018-01-02T06:36:07Z,216,81.63852065119728,21,126,25
2018-01-02T06:36:08Z,217,87.36069490191757,4,129,11
2018-01-02T06:36:09Z,218,84.30072440207755,29,127,33
2018-01-02T06:36:10Z,219,82.085108970849,54,125,56
2018-01-02T06:36:11Z,220,81.72235892180845,79,129,82
2018-01-02T06:36:12Z,221,76.25980989465627,103,133,109
2018-01-02T06:36:13Z,222,77.78555008708904,125,126,124
2018-01-02T06:36:14Z,223,75.66661399656812,147,127,146
2018-01-02T06:36:15Z,224,84.0703113013623,167,126,163
2018-01-02T06:36:16Z,225,82.05927391680974,185,130,184
2018-01-02T06:36:17Z,226,74.58587163982655,202,127,197
2018-01-02T06:36:18Z,227,79.31711577121588,216,129,213
2018-01-02T06:36:19Z,228,80.62815786481497,229,126,222
2018-01-02T06:36:20Z,229,83.87211874219551,239,125,231
2018-01-02T06:36:21Z,230,78.8289586337791,246,129,242
2018-01-02T06:36:22Z,231,79.06225659426252,251,127,244
2018-01-02T06:36:23Z,232,79.56474334037834,254,129,249
2018-01-02T06:36:24Z,233,81.92297990167467,254,130,251
2018-01-02T06:36:25Z,234,81.49154355532404,252,130,248
2018-01-02T06:36:26Z,235,81.46386985934858,247,127,241
2018-01-02T06:36:27Z,236,84.01365808655657,239,125,232
2018-01-02T06:36:28Z,237,78.48260299888753,230,129,225
2018-01-02T06:36:29Z,238,83.57275100785237,217,129,214
